MAX_FREIGHT,MAX_PRICE,MAX_PAYMENT,MIN_FREIGHT,MIN_PRICE,MIN_PAYMENT,MEDIAN_PRICE,MEDIAN_FREIGHT,MEDIAN_PAYMENT,AVG_FREIGHT,AVG_PRICE,AVG_PAYMENT,ORDER_PURCHASE_YEAR,ORDER_PURCHASE_MONTH,ORDER_PURCHASE_DAY,ORDER_PURCHASE_WEEKDAY,ORDER_PURCHASE_HOUR
4510,00,40987,00,24429,00,4510,00,40987,00,24429,00,40987,000000,4510,000000,24429,000000,4510,000000,40987,000000,24429,000000,2017,8,17,Thursday,2
2394,00,19499,00,15975,00,1411,00,4980,00,6994,00,12239,500000,1902,500000,11484,500000,1902,500000,12239,500000,11484,500000,2017,4,6,Thursday,8
9756,00,25000,00,93699,00,739,00,1690,00,2777,00,13345,000000,5247,500000,48238,000000,2261,250000,10317,800000,12979,450000,2018,7,31,Tuesday,16
19172,00,89910,00,21878,00,1190,00,2190,00,2862,00,46050,000000,10181,000000,12370,000000,3039,571428,15917,000000,11770,857142,2018,7,4,Wednseday,15
,00,9990,00,6813,00,,00,9990,00,6813,00,9990,000000,,000000,6813,000000,,000000,9990,000000,6813,000000,2018,7,21,Saturday,0
2688,00,37000,00,47000,00,1185,00,1949,00,439,00,19474,500000,1936,500000,23719,500000,1629,555555,8774,666666,15244,611111,2018,1,29,Monday,19
3105,00,59990,00,9655,00,830,00,1990,00,9289,00,30990,000000,1967,500000,9472,000000,1967,500000,30990,000000,9472,000000,2018,3,24,Saturday,1
4034,00,12990,00,30845,00,1185,00,1900,00,3086,00,7445,000000,2609,500000,16965,500000,1754,125000,7490,375000,11895,750000,2017,5,14,Sunday,14
2698,00,12999,00,99477,00,739,00,750,00,2550,00,6874,500000,1718,500000,51013,500000,1494,750000,7312,000000,23714,500000,2017,12,27,Wednseday,20
780,00,7800,00,16022,00,780,00,7800,00,16022,00,7800,000000,780,000000,16022,000000,780,000000,7800,000000,16022,000000,2017,1,11,Wednseday,10
1611,00,3850,00,7317,00,1611,00,3850,00,7317,00,3850,000000,1611,000000,7317,000000,1611,000000,3850,000000,7317,000000,2018,6,20,Wednseday,2
4719,00,38990,00,23798,00,739,00,590,00,2000,00,19790,000000,2729,000000,12899,000000,2213,363636,11340,545454,10288,454545,2017,7,28,Friday,9
2291,00,15999,00,78480,00,949,00,1980,00,7114,00,8989,500000,1620,000000,42797,000000,1628,333333,8361,166666,30897,000000,2018,7,17,Tuesday,10
4520,00,27900,00,23196,00,760,00,999,00,2238,00,14449,500000,2640,000000,12717,000000,1666,523809,8217,190476,11369,095238,2018,1,10,Wednseday,15
5093,00,16999,00,25322,00,1410,00,3000,00,4959,00,9999,500000,3251,500000,15140,500000,2888,500000,7264,000000,17296,500000,2017,7,17,Monday,0
2129,00,13990,00,20240,00,1583,00,5500,00,3488,00,9745,000000,1856,000000,11864,000000,1773,250000,10119,750000,9575,750000,2017,6,14,Wednseday,12
1850,00,14441,00,27748,00,778,00,4000,00,3823,00,9220,500000,1314,000000,15785,500000,1462,000000,7614,285714,15553,285714,2018,3,12,Monday,23
3760,00,75990,00,79176,00,,00,1995,00,3238,00,38992,500000,1880,000000,41207,000000,1854,333333,20911,533333,20849,066666,2018,1,26,Friday,16
4955,00,393000,00,45194,00,778,00,1499,00,4000,00,197249,500000,2866,500000,24597,000000,1959,250000,52980,125000,14784,500000,2017,9,21,Thursday,9
4304,00,49000,00,26768,00,740,00,1760,00,2391,00,25380,000000,2522,000000,14579,500000,1915,300000,12846,400000,14693,100000,2017,3,21,Tuesday,21
1611,00,2830,00,76240,00,1611,00,2830,00,76240,00,2830,000000,1611,000000,76240,000000,1611,000000,2830,000000,76240,000000,2018,2,20,Tuesday,6
3303,00,32099,00,105214,00,1510,00,1999,00,6403,00,17049,000000,2406,500000,55808,500000,2188,000000,13697,666666,24614,333333,2017,8,23,Wednseday,14
4014,00,19900,00,92385,00,1383,00,5689,00,72,00,12794,500000,2698,500000,46228,500000,2014,400000,15913,600000,35567,400000,2018,6,7,Thursday,8
17567,00,69900,00,176840,00,739,00,1187,00,4101,00,35543,500000,9153,000000,90470,500000,5161,600000,24512,400000,41911,200000,2016,10,7,Friday,14
1523,00,9990,00,11636,00,787,00,4300,00,8134,00,7145,000000,1155,000000,9885,000000,1183,333333,7060,000000,9576,000000,2017,6,29,Thursday,8
1842,00,11990,00,9888,00,1842,00,11990,00,9888,00,11990,000000,1842,000000,9888,000000,1842,000000,11990,000000,9888,000000,2018,5,20,Sunday,4
1612,00,6990,00,10203,00,1612,00,6990,00,10203,00,6990,000000,1612,000000,10203,000000,1612,000000,6990,000000,10203,000000,2018,7,16,Monday,5
3595,00,11740,00,137383,00,443,00,1900,00,1837,00,6820,000000,2019,000000,69610,000000,1803,000000,6235,764705,17981,764705,2018,1,25,Thursday,11
2468,00,24990,00,48272,00,778,00,1365,00,7577,00,13177,500000,1623,000000,27924,500000,1621,666666,7024,000000,20103,000000,2017,7,7,Friday,12
5295,00,13500,00,18841,00,1185,00,2999,00,6269,00,8249,500000,3240,000000,12555,000000,2329,500000,8004,833333,11441,166666,2017,3,6,Monday,10
8928,00,75000,00,8172,00,778,00,2150,00,1887,00,38575,000000,4853,000000,5029,500000,3103,125000,26041,000000,5082,875000,2017,9,8,Friday,16
5750,00,99990,00,47321,00,739,00,1347,00,5185,00,50668,500000,3244,500000,26253,000000,1781,454545,17734,090909,12968,545454,2017,8,8,Tuesday,18
3987,00,74600,00,20687,00,944,00,6000,00,3354,00,40300,000000,2465,500000,12020,500000,2120,250000,26897,250000,9635,500000,2017,6,22,Thursday,18
2453,00,37990,00,26575,00,778,00,1500,00,3000,00,19745,000000,1615,500000,14787,500000,1610,500000,7480,642857,12252,000000,2018,8,20,Monday,16
4927,00,35900,00,59893,00,,00,1297,00,3788,00,18598,500000,2463,500000,31840,500000,1514,529411,8472,117647,13376,470588,2018,5,18,Friday,13
4244,00,14490,00,14489,00,754,00,2900,00,933,00,8695,000000,2499,000000,7711,000000,1887,600000,6783,800000,7585,900000,2017,10,30,Monday,13
3838,00,17900,00,34645,00,827,00,1399,00,2542,00,9649,500000,2332,500000,18593,500000,1859,615384,8376,538461,12233,769230,2018,8,14,Tuesday,13
1466,00,12990,00,6750,00,1466,00,12990,00,6750,00,12990,000000,1466,000000,6750,000000,1466,000000,12990,000000,6750,000000,2018,2,17,Saturday,3
1613,00,2799,00,21118,00,1613,00,2799,00,21118,00,2799,000000,1613,000000,21118,000000,1613,000000,2799,000000,21118,000000,2018,2,14,Wednseday,3
2453,00,25900,00,164436,00,795,00,499,00,2961,00,13199,500000,1624,000000,83698,500000,1710,000000,10253,800000,38797,400000,2018,8,10,Friday,23
5354,00,16990,00,48538,00,741,00,1490,00,2229,00,9240,000000,3047,500000,25383,500000,1948,454545,7656,727272,17766,727272,2018,3,28,Wednseday,21
3565,00,159999,00,22571,00,778,00,2990,00,480,00,81494,500000,2171,500000,11525,500000,1851,363636,24683,272727,11144,727272,2017,9,5,Tuesday,11
4002,00,32616,00,17938,00,1714,00,2990,00,2730,00,17803,000000,2858,000000,10334,000000,2725,333333,13035,333333,8296,666666,2017,7,19,Wednseday,1
2043,00,18990,00,19902,00,739,00,1500,00,3000,00,10245,000000,1391,000000,11451,000000,1448,700000,7794,800000,11249,800000,2018,6,13,Wednseday,17
1812,00,12500,00,22123,00,396,00,4900,00,12005,00,8700,000000,1104,000000,17064,000000,915,000000,8666,666666,17172,666666,2017,1,19,Thursday,15
2099,00,23000,00,91007,00,3,00,1500,00,2600,00,12250,000000,1051,000000,46803,500000,1388,846153,8096,615384,17935,538461,2017,12,8,Friday,16
2494,00,5550,00,29361,00,1213,00,2900,00,2171,00,4225,000000,1853,500000,15766,000000,1785,333333,4246,666666,14676,000000,2018,2,4,Sunday,8
5165,00,134000,00,32777,00,764,00,2030,00,2095,00,68015,000000,2964,500000,17436,000000,1941,000000,16971,294117,13654,764705,2018,8,17,Friday,12
4262,00,19990,00,29247,00,739,00,850,00,543,00,10420,000000,2500,500000,14895,000000,1814,230769,6477,230769,10720,230769,2018,4,12,Thursday,21
2380,00,15900,00,112084,00,834,00,2499,00,2223,00,9199,500000,1607,000000,57153,500000,1692,777777,9596,333333,20498,888888,2017,6,28,Wednseday,21
739,00,1225,00,3858,00,739,00,1225,00,3858,00,1225,000000,739,000000,3858,000000,739,000000,1225,000000,3858,000000,2018,8,27,Monday,7
3749,00,24000,00,31020,00,739,00,990,00,3738,00,12495,000000,2244,000000,17379,000000,1733,684210,7171,684210,12538,368421,2017,12,5,Tuesday,16
6055,00,89900,00,71229,00,765,00,560,00,3138,00,45230,000000,3410,000000,37183,500000,1848,025641,11884,333333,10749,512820,2017,11,17,Friday,13
2522,00,17999,00,25282,00,1096,00,1890,00,270,00,9944,500000,1809,000000,12776,000000,1722,888888,8533,222222,13446,444444,2018,7,15,Sunday,15
2663,00,7900,00,232499,00,994,00,2600,00,34007,00,5250,000000,1828,500000,133253,000000,1828,500000,5250,000000,133253,000000,2017,11,27,Monday,6
792,00,2570,00,11303,00,792,00,2570,00,11303,00,2570,000000,792,000000,11303,000000,792,000000,2570,000000,11303,000000,2018,6,9,Saturday,3
1326,00,6490,00,8782,00,1326,00,6490,00,8782,00,6490,000000,1326,000000,8782,000000,1326,000000,6490,000000,8782,000000,2018,10,16,Tuesday,20
1991,00,9990,00,97945,00,1248,00,1890,00,3635,00,5940,000000,1619,500000,50790,000000,1550,375000,5568,625000,21991,125000,2017,9,10,Sunday,11
5808,00,45999,00,61402,00,739,00,750,00,1819,00,23374,500000,3273,500000,31610,500000,1958,393939,12020,272727,11478,090909,2017,11,26,Sunday,20
3340,00,39900,00,155670,00,,00,399,00,1579,00,20149,500000,1670,000000,78624,500000,1474,190476,7712,333333,18634,761904,2018,5,2,Wednseday,15
3513,00,20657,00,58972,00,1523,00,2999,00,4522,00,11828,000000,2518,000000,31747,000000,2258,250000,13886,500000,25254,500000,2017,3,2,Thursday,20
13339,00,22000,00,98420,00,778,00,3500,00,2182,00,12750,000000,7058,500000,50301,000000,3445,000000,9123,571428,27272,285714,2017,12,16,Saturday,21
3875,00,15800,00,23066,00,837,00,2900,00,3675,00,9350,000000,2356,000000,13370,500000,2021,444444,10010,111111,10531,777777,2017,10,4,Wednseday,20
5878,00,49999,00,113589,00,466,00,1890,00,4009,00,25944,500000,3172,000000,58799,000000,2272,428571,13961,285714,24479,000000,2017,5,24,Wednseday,15
1523,00,3999,00,33874,00,1383,00,3500,00,4787,00,3749,500000,1453,000000,19330,500000,1453,000000,3749,500000,19330,500000,2018,2,1,Thursday,5
2545,00,167200,00,76261,00,792,00,2890,00,2869,00,85045,000000,1668,500000,39565,000000,1600,187500,17483,375000,15508,937500,2018,1,4,Thursday,10
1915,00,39900,00,81194,00,787,00,3249,00,7349,00,21574,500000,1351,000000,44271,500000,1460,000000,13928,000000,33257,500000,2017,8,29,Tuesday,17
2368,00,16890,00,19729,00,790,00,1390,00,5009,00,9140,000000,1579,000000,12369,000000,1556,000000,9145,000000,11012,666666,2018,4,13,Friday,0
3027,00,59990,00,38186,00,778,00,1990,00,833,00,30990,000000,1902,500000,19509,500000,1604,277777,14859,833333,12757,722222,2017,10,16,Monday,10
2570,00,65999,00,88138,00,245,00,5899,00,4854,00,35949,000000,1407,500000,46496,000000,1493,666666,27796,000000,37756,000000,2017,3,4,Saturday,18
2299,00,12990,00,28516,00,1230,00,3499,00,6970,00,8244,500000,1764,500000,17743,000000,1651,250000,8744,500000,17216,000000,2017,8,19,Saturday,23
1350,00,28515,00,19710,00,1350,00,28515,00,19710,00,28515,000000,1350,000000,19710,000000,1350,000000,28515,000000,19710,000000,2017,9,15,Friday,6
2896,00,13000,00,30012,00,742,00,2244,00,2600,00,7622,000000,1819,000000,16306,000000,1648,250000,8518,250000,12451,083333,2018,4,24,Tuesday,11
8372,00,52989,00,41359,00,905,00,3500,00,151,00,28244,500000,4638,500000,20755,000000,2311,083333,16089,333333,17492,166666,2018,6,2,Saturday,14
3018,00,17790,00,32678,00,876,00,1330,00,3893,00,9560,000000,1947,000000,18285,500000,1710,500000,7277,250000,17774,000000,2017,11,14,Tuesday,13
5093,00,37900,00,232522,00,,00,599,00,2268,00,19249,500000,2546,500000,117395,000000,2067,176470,13559,352941,27839,882352,2018,7,28,Saturday,19
2569,00,119990,00,72174,00,,00,1995,00,5960,00,60992,500000,1284,500000,39067,000000,1337,333333,26699,333333,27340,777777,2018,4,28,Saturday,19
3183,00,26000,00,28065,00,739,00,2399,00,1887,00,14199,500000,1961,000000,14976,000000,1632,785714,6814,214285,11879,500000,2017,10,17,Tuesday,15
2033,00,32500,00,51974,00,882,00,1590,00,5729,00,17045,000000,1457,500000,28851,500000,1595,200000,11444,800000,15666,500000,2017,7,12,Wednseday,11
3170,00,20990,00,38214,00,969,00,2490,00,3400,00,11740,000000,2069,500000,20807,000000,1808,642857,11423,928571,12306,142857,2018,3,3,Saturday,9
3445,00,27490,00,11636,00,1494,00,1655,00,3396,00,14572,500000,2469,500000,7516,000000,2339,166666,12812,166666,8241,333333,2017,8,15,Tuesday,8
2568,00,11999,00,66826,00,1410,00,3499,00,4010,00,7749,000000,1989,000000,35418,000000,1859,500000,7103,833333,21036,333333,2017,2,14,Tuesday,19
1074,00,19000,00,10678,00,1074,00,19000,00,10678,00,19000,000000,1074,000000,10678,000000,1074,000000,19000,000000,10678,000000,2017,3,12,Sunday,13
6056,00,37990,00,13846,00,1096,00,2490,00,1270,00,20240,000000,3576,000000,7558,000000,2775,000000,11264,750000,6996,625000,2017,7,13,Thursday,21
1843,00,16900,00,4522,00,1843,00,16900,00,4522,00,16900,000000,1843,000000,4522,000000,1843,000000,16900,000000,4522,000000,2017,12,15,Friday,5
3604,00,35590,00,23841,00,753,00,1990,00,2236,00,18790,000000,2178,500000,13038,500000,1896,500000,13643,000000,11461,875000,2018,7,1,Sunday,12
3721,00,51659,00,44226,00,168,00,440,00,4068,00,26049,500000,1944,500000,24147,000000,1527,538461,11251,923076,17317,846153,2018,8,4,Saturday,18
4458,00,16990,00,29583,00,874,00,1000,00,2026,00,8995,000000,2666,000000,15804,500000,1901,538461,8722,000000,15770,461538,2017,11,15,Wednseday,18
2498,00,44990,00,36379,00,888,00,4790,00,3509,00,24890,000000,1693,000000,19944,000000,1773,142857,18106,571428,16122,857142,2017,10,14,Saturday,15
2633,00,12500,00,32472,00,1185,00,1700,00,8602,00,7100,000000,1909,000000,20537,000000,1788,500000,6607,500000,15491,500000,2017,6,4,Sunday,17
4354,00,34990,00,92317,00,864,00,1530,00,2413,00,18260,000000,2609,000000,47365,000000,1734,933333,7249,666666,15963,333333,2018,1,5,Friday,15
1698,00,10490,00,15976,00,1284,00,1990,00,4846,00,6240,000000,1491,000000,10411,000000,1497,333333,6059,666666,9660,666666,2017,4,12,Wednseday,11
2924,00,13490,00,21203,00,1760,00,4356,00,10438,00,8923,000000,2342,000000,15820,500000,2202,500000,8806,500000,15711,250000,2017,4,23,Sunday,11
3807,00,7480,00,16390,00,1510,00,3189,00,4823,00,5334,500000,2658,500000,10606,500000,2298,666666,4723,000000,11164,333333,2017,3,5,Sunday,23
5050,00,8999,00,22000,00,778,00,1690,00,11294,00,5344,500000,2914,000000,16647,000000,1949,800000,3813,800000,15554,800000,2017,3,22,Wednseday,8
3959,00,17000,00,62178,00,778,00,1200,00,2559,00,9100,000000,2368,500000,32368,500000,1602,000000,6469,545454,21991,227272,2017,11,28,Tuesday,11
872,00,3799,00,13007,00,872,00,3799,00,13007,00,3799,000000,872,000000,13007,000000,872,000000,3799,000000,13007,000000,2017,4,24,Monday,1
4335,00,19900,00,60621,00,888,00,5999,00,2668,00,12949,500000,2611,500000,31644,500000,2375,500000,12793,166666,22902,833333,2017,10,27,Friday,8
6274,00,398000,00,23975,00,803,00,1290,00,2377,00,199645,000000,3538,500000,13176,000000,2832,285714,68016,000000,13613,000000,2017,5,28,Sunday,23
5086,00,11990,00,20746,00,1894,00,1999,00,11993,00,6994,500000,3490,000000,16369,500000,3490,000000,6994,500000,16369,500000,2016,10,10,Monday,14
6317,00,44500,00,77046,00,801,00,390,00,3822,00,22445,000000,3559,000000,40434,000000,2307,928571,12204,357142,17310,428571,2018,5,12,Saturday,9
2565,00,39000,00,35459,00,1510,00,1399,00,310,00,20199,500000,2037,500000,17884,500000,1797,400000,13935,800000,17183,400000,2018,6,25,Monday,1
1173,00,6590,00,16742,00,778,00,4749,00,3777,00,5669,500000,975,500000,10259,500000,981,666666,5443,000000,9169,666666,2017,6,27,Tuesday,16
2399,00,20000,00,32368,00,1000,00,999,00,891,00,10499,500000,1699,500000,16629,500000,1522,600000,9528,500000,13812,700000,2017,11,10,Friday,22
2285,00,25790,00,76009,00,778,00,2490,00,111,00,14140,000000,1531,500000,38060,000000,1303,444444,6633,777777,19529,444444,2018,5,23,Wednseday,9
2398,00,54990,00,16444,00,793,00,5300,00,5293,00,30145,000000,1595,500000,10868,500000,1488,428571,14538,428571,9020,571428,2017,6,17,Saturday,23
8463,00,25900,00,33504,00,997,00,3290,00,339,00,14595,000000,4730,000000,16921,500000,2573,400000,10134,900000,12882,300000,2018,4,17,Tuesday,20
6709,00,63000,00,26694,00,,00,1200,00,3678,00,32100,000000,3354,500000,15186,000000,1957,312500,12708,687500,12145,687500,2018,2,5,Monday,13
2206,00,12990,00,20687,00,809,00,1890,00,3783,00,7440,000000,1507,500000,12235,000000,1282,000000,6581,285714,11814,000000,2017,4,17,Monday,10
3766,00,44900,00,60043,00,739,00,385,00,3270,00,22642,500000,2252,500000,31656,500000,1975,000000,12278,933333,21106,133333,2017,11,20,Monday,16
3836,00,83699,00,50640,00,917,00,1789,00,573,00,42744,000000,2376,500000,25606,500000,1931,058823,13896,823529,15892,529411,2018,8,15,Wednseday,18
5622,00,39900,00,88199,00,5622,00,39900,00,88199,00,39900,000000,5622,000000,88199,000000,5622,000000,39900,000000,88199,000000,2017,2,5,Sunday,3
7056,00,149965,00,58130,00,872,00,1910,00,3086,00,75937,500000,3964,000000,30608,000000,2308,125000,26374,500000,12460,500000,2018,6,3,Sunday,22
4832,00,23600,00,49958,00,795,00,899,00,401,00,12249,500000,2813,500000,25179,500000,2191,400000,12517,800000,15187,400000,2017,7,16,Sunday,21
7052,00,17900,00,22314,00,1123,00,2090,00,5310,00,9995,000000,4087,500000,13812,000000,2691,200000,8012,000000,11895,400000,2017,4,18,Tuesday,15
7311,00,110000,00,10034,00,1248,00,2700,00,3801,00,56350,000000,4279,500000,6917,500000,3323,000000,39066,333333,7182,000000,2017,2,20,Monday,22
338,00,8690,00,11712,00,338,00,8690,00,11712,00,8690,000000,338,000000,11712,000000,338,000000,8690,000000,11712,000000,2018,7,5,Thursday,2
2734,00,118000,00,82126,00,882,00,1949,00,8,00,59974,500000,1808,000000,41067,000000,1745,500000,21408,888888,15627,888888,2018,3,22,Thursday,18
2759,00,21500,00,25580,00,739,00,3900,00,5478,00,12700,000000,1749,000000,15529,000000,1699,142857,10780,000000,12207,142857,2018,2,18,Sunday,8
1651,00,14900,00,40119,00,944,00,1990,00,4199,00,8445,000000,1297,500000,22159,000000,1388,200000,8328,000000,16709,400000,2018,1,22,Monday,0
1109,00,6890,00,15224,00,1109,00,6890,00,15224,00,6890,000000,1109,000000,15224,000000,1109,000000,6890,000000,15224,000000,2018,3,8,Thursday,3
3501,00,17299,00,10253,00,1174,00,2499,00,7565,00,9899,000000,2337,500000,8909,000000,2266,500000,7097,000000,9078,750000,2017,2,9,Thursday,23
1411,00,4299,00,2927,00,1411,00,4299,00,2927,00,4299,000000,1411,000000,2927,000000,1411,000000,4299,000000,2927,000000,2017,9,17,Sunday,0
6845,00,38900,00,20206,00,827,00,1990,00,1582,00,20445,000000,3836,000000,10894,000000,2041,636363,14957,363636,8944,000000,2017,4,5,Wednseday,21
2415,00,129965,00,45963,00,739,00,1490,00,3473,00,65727,500000,1577,000000,24718,000000,1502,272727,25855,636363,13670,363636,2017,6,6,Tuesday,23
33959,00,114900,00,7748,00,2330,00,14050,00,4611,00,64475,000000,18144,500000,6179,500000,18144,500000,64475,000000,6179,500000,2017,3,15,Wednseday,1
5968,00,29900,00,160325,00,1371,00,3190,00,3158,00,16545,000000,3669,500000,81741,500000,2493,625000,13491,000000,35073,375000,2017,10,23,Monday,11
5565,00,43500,00,33476,00,755,00,1099,00,4400,00,22299,500000,3160,000000,18938,000000,2182,846153,11395,846153,12351,538461,2017,12,12,Tuesday,18
6449,00,63000,00,71013,00,768,00,1365,00,140,00,32182,500000,3608,500000,35576,500000,2155,571428,19712,571428,15957,523809,2018,7,25,Wednseday,15
2285,00,26990,00,14512,00,740,00,2020,00,5278,00,14505,000000,1512,500000,9895,000000,1626,166666,8892,666666,10010,833333,2017,8,6,Sunday,17
3407,00,25990,00,6834,00,3407,00,25990,00,6834,00,25990,000000,3407,000000,6834,000000,3407,000000,25990,000000,6834,000000,2018,1,13,Saturday,1
3502,00,25000,00,24775,00,1500,00,2990,00,6310,00,13995,000000,2501,000000,15542,500000,1979,600000,13313,400000,13653,800000,2017,5,24,Wednseday,12
2621,00,19500,00,324284,00,739,00,1290,00,178,00,10395,000000,1680,000000,162231,000000,1442,687500,5959,875000,32915,062500,2018,7,24,Tuesday,13
1763,00,16990,00,63674,00,829,00,790,00,2417,00,8890,000000,1296,000000,33045,500000,1334,000000,8106,666666,18230,166666,2017,6,26,Monday,13
3792,00,8900,00,9281,00,3792,00,8900,00,9281,00,8900,000000,3792,000000,9281,000000,3792,000000,8900,000000,9281,000000,2017,1,20,Friday,21
7863,00,29900,00,13173,00,1173,00,5799,00,2579,00,17849,500000,4518,000000,7876,000000,2920,250000,12072,250000,6287,250000,2017,4,3,Monday,23
5472,00,26999,00,21189,00,1356,00,7690,00,3713,00,17344,500000,3414,000000,12451,000000,3056,250000,16371,750000,12465,500000,2017,2,4,Saturday,21
11138,00,24035,00,34505,00,872,00,2589,00,2229,00,13312,000000,6005,000000,18367,000000,2118,066666,9019,733333,10541,000000,2017,6,5,Monday,21
2483,00,27990,00,9257,00,1763,00,1990,00,24,00,14990,000000,2123,000000,4640,500000,2123,000000,14990,000000,4640,500000,2017,7,8,Saturday,8
2503,00,31900,00,11102,00,2503,00,31900,00,11102,00,31900,000000,2503,000000,11102,000000,2503,000000,31900,000000,11102,000000,2018,5,15,Tuesday,2
2237,00,15999,00,28396,00,1802,00,10990,00,5113,00,13494,500000,2019,500000,16754,500000,2019,500000,13494,500000,16754,500000,2017,11,5,Sunday,8
3889,00,17590,00,30080,00,765,00,1999,00,2550,00,9794,500000,2327,000000,16315,000000,1738,600000,9057,600000,11776,500000,2017,9,3,Sunday,10
3567,00,9900,00,19281,00,788,00,1949,00,42,00,5924,500000,2177,500000,9661,500000,1932,000000,6143,800000,11237,400000,2017,5,25,Thursday,14
9168,00,59900,00,26640,00,811,00,1990,00,4996,00,30945,000000,4989,500000,15818,000000,2961,200000,15836,000000,16164,600000,2017,5,10,Wednseday,18
2414,00,16490,00,26901,00,888,00,3795,00,8482,00,10142,500000,1651,000000,17691,500000,1650,750000,8928,750000,16084,000000,2018,7,10,Tuesday,19
5545,00,38900,00,36719,00,781,00,3700,00,3009,00,21300,000000,3163,000000,19864,000000,1840,133333,13037,800000,9966,066666,2018,8,20,Monday,19
4905,00,19699,00,41755,00,1351,00,2799,00,6783,00,11249,000000,3128,000000,24269,000000,2447,400000,10275,600000,19217,400000,2017,2,21,Tuesday,21
809,00,4990,00,21509,00,809,00,4990,00,21509,00,4990,000000,809,000000,21509,000000,809,000000,4990,000000,21509,000000,2018,3,29,Thursday,3
3012,00,69572,00,78520,00,381,00,2200,00,4188,00,35886,000000,1696,500000,41354,000000,1621,700000,12913,700000,15843,700000,2017,6,9,Friday,13
2399,00,25000,00,124085,00,829,00,1190,00,3630,00,13095,000000,1614,000000,63857,500000,1450,250000,11145,000000,35816,000000,2017,9,19,Tuesday,8
2910,00,13590,00,27925,00,1308,00,2990,00,8714,00,8290,000000,2109,000000,18319,500000,2014,500000,8893,750000,17679,500000,2018,1,17,Wednseday,7
1597,00,6900,00,19089,00,1083,00,2499,00,2513,00,4699,500000,1340,000000,10801,000000,1437,000000,5087,285714,9992,000000,2017,8,22,Tuesday,15
2563,00,11490,00,44049,00,1444,00,2590,00,6584,00,7040,000000,2003,500000,25316,500000,1937,333333,7993,333333,24176,000000,2017,10,8,Sunday,0
7434,00,469000,00,45843,00,944,00,3990,00,1686,00,236495,000000,4189,000000,23764,500000,2521,571428,74411,142857,13103,285714,2017,5,8,Monday,14
4509,00,11032,00,24567,00,764,00,1490,00,7014,00,6261,000000,2636,500000,15790,500000,2191,400000,5629,000000,12866,400000,2017,8,23,Wednseday,17
872,00,3990,00,18566,00,872,00,3990,00,18566,00,3990,000000,872,000000,18566,000000,872,000000,3990,000000,18566,000000,2018,5,14,Monday,1
5120,00,18999,00,26702,00,840,00,1999,00,3000,00,10499,000000,2980,000000,14851,000000,2156,125000,7414,500000,12380,375000,2017,7,10,Monday,12
5114,00,100100,00,47437,00,1510,00,1600,00,5000,00,50850,000000,3312,000000,26218,500000,2481,250000,35149,750000,22976,500000,2017,7,25,Tuesday,8
1510,00,9520,00,12604,00,1129,00,1199,00,7886,00,5359,500000,1319,500000,10245,000000,1306,000000,4236,333333,10126,666666,2017,4,19,Wednseday,21
3132,00,29990,00,28612,00,1186,00,2900,00,1705,00,16445,000000,2159,000000,15158,500000,1731,333333,12209,666666,14644,250000,2017,8,8,Tuesday,21
4821,00,42500,00,189827,00,1371,00,3500,00,2400,00,23000,000000,3096,000000,96113,500000,2146,533333,18640,266666,24495,800000,2018,8,5,Sunday,23
6035,00,23335,00,293817,00,1124,00,2490,00,600,00,12912,500000,3579,500000,147208,500000,1867,222222,8343,333333,31091,722222,2018,3,16,Friday,10
10473,00,94990,00,19908,00,1096,00,2600,00,2500,00,48795,000000,5784,500000,11204,000000,3122,166666,29786,500000,10875,500000,2017,7,26,Wednseday,10
3895,00,82900,00,65860,00,1459,00,3900,00,4175,00,43400,000000,2677,000000,35017,500000,2424,857142,20339,714285,16837,000000,2017,5,9,Tuesday,16
1863,00,29999,00,22762,00,1096,00,3500,00,2973,00,16749,500000,1479,500000,12867,500000,1414,714285,10400,428571,10450,714285,2017,8,7,Monday,19
2631,00,20990,00,36309,00,739,00,1499,00,4763,00,11244,500000,1685,000000,20536,000000,1520,333333,7747,555555,12753,111111,2017,6,8,Thursday,11
4101,00,33974,00,8541,00,739,00,2930,00,5271,00,18452,000000,2420,000000,6906,000000,2525,000000,17298,000000,6524,666666,2017,7,20,Thursday,0
2268,00,16489,00,15434,00,778,00,1999,00,1967,00,9244,000000,1523,000000,8700,500000,1611,142857,6178,142857,10197,428571,2017,9,29,Friday,15
3837,00,14990,00,30000,00,1453,00,4080,00,7757,00,9535,000000,2645,000000,18878,500000,2729,666666,10253,333333,21523,000000,2017,12,10,Sunday,0
3730,00,22990,00,48609,00,764,00,5040,00,114,00,14015,000000,2247,000000,24361,500000,1674,923076,8549,153846,19613,769230,2018,7,26,Thursday,17
9583,00,170497,00,31309,00,739,00,2390,00,2000,00,86443,500000,5161,000000,16654,500000,2463,400000,27350,333333,12486,733333,2017,11,26,Sunday,0
1823,00,24999,00,62310,00,325,00,990,00,6310,00,12994,500000,1074,000000,34310,000000,1201,571428,9389,571428,20769,285714,2017,9,7,Thursday,17
2084,00,3690,00,9411,00,2084,00,3690,00,9411,00,3690,000000,2084,000000,9411,000000,2084,000000,3690,000000,9411,000000,2018,4,21,Saturday,6
4254,00,19900,00,7634,00,1764,00,3700,00,2583,00,11800,000000,3009,000000,5108,500000,3009,000000,11800,000000,5108,500000,2017,1,15,Sunday,23
